,Iteration,Time,Fitness,Temperature,max_iters
519,519,0.1207235550000405,23.0,1.0,4096
520,520,0.1209116609998091,23.0,1.0,4096
521,521,0.1210677859999123,23.0,1.0,4096
522,522,0.12122029500005738,23.0,1.0,4096
523,523,0.12137153099956777,23.0,1.0,4096
524,524,0.12157077699976071,23.0,1.0,4096
525,525,0.12180050200004189,23.0,1.0,4096
526,526,0.12201569900025788,23.0,1.0,4096
527,527,0.12237819399979344,23.0,1.0,4096
528,528,0.12279011299960985,23.0,1.0,4096
529,529,0.12317016199995123,23.0,1.0,4096
530,530,0.1234973609998633,23.0,1.0,4096
531,531,0.12380496300011146,23.0,1.0,4096
532,532,0.12410215499949118,23.0,1.0,4096
533,533,0.12439946700033033,23.0,1.0,4096
534,534,0.12469373400017503,23.0,1.0,4096
535,535,0.12506006599960529,23.0,1.0,4096
536,536,0.12536662599995907,23.0,1.0,4096
537,537,0.12566293599957135,23.0,1.0,4096
538,538,0.1259593369995855,23.0,1.0,4096
539,539,0.12620890899961523,23.0,1.0,4096
540,540,0.12643083799957822,23.0,1.0,4096
541,541,0.12665244700019684,23.0,1.0,4096
542,542,0.1268753590002234,23.0,1.0,4096
543,543,0.12709719800022867,23.0,1.0,4096
544,544,0.12731997999981104,23.0,1.0,4096
545,545,0.12754377300007036,23.0,1.0,4096
546,546,0.1277699410002242,23.0,1.0,4096
547,547,0.12801082599980873,23.0,1.0,4096
548,548,0.12823840599958203,23.0,1.0,4096
549,549,0.1284623700003067,23.0,1.0,4096
550,550,0.1286879460003547,23.0,1.0,4096
551,551,0.12893781899947498,23.0,1.0,4096
552,552,0.12916704199960805,23.0,1.0,4096
553,553,0.12950181500036706,23.0,1.0,4096
554,554,0.1297281839997595,23.0,1.0,4096
555,555,0.12995564399989235,23.0,1.0,4096
556,556,0.13024554200001148,23.0,1.0,4096
557,557,0.13054673100032232,23.0,1.0,4096
558,558,0.13085003499963932,23.0,1.0,4096
559,559,0.13115155499963294,23.0,1.0,4096
560,560,0.13145472799988056,23.0,1.0,4096
561,561,0.13190185399980692,23.0,1.0,4096
562,562,0.13220771200030867,24.0,1.0,4096
563,563,0.1326447889996416,12.0,1.0,4096
564,564,0.00020790400049008895,12.0,1.0,4096
565,565,0.0008204420000765822,12.0,1.0,4096
566,566,0.008863902000484813,12.0,1.0,4096
567,567,0.01617243300006521,13.0,1.0,4096
568,568,0.016296648000206915,13.0,1.0,4096
569,569,0.02355829000043741,13.0,1.0,4096
570,570,0.023683447000621527,13.0,1.0,4096
571,571,0.023800298000423936,13.0,1.0,4096
572,572,0.023915796000437695,13.0,1.0,4096
573,573,0.031527670999821567,15.0,1.0,4096
574,574,0.03172774900031072,17.0,1.0,4096
575,575,0.03191410100043868,17.0,1.0,4096
576,576,0.032097408000481664,17.0,1.0,4096
577,577,0.032284612000694324,17.0,1.0,4096
